LOC_ID,LOC_NAME,AUSPICE,STR_NO,STREET,UNIT,PCODE,ward,PHONE,bldg_type,bldgname,IGSPACE,TGSPACE,PGSPACE,KGSPACE,SGSPACE,TOTSPACE,SUBSIDY,GC_GEOID,EASTING,NORTHING,run_date
11646,St. Andrew Child Care Centre,Non Profit Agency,2533,KIPLING AVE,,M9V 3A8,1,(416) 742-2228,Catholic Elementary School,St. Andrew Catholic School,10,20,32,20,30,112,Y,8206173,614130.44,4844297.89,22OCT13
11651,St. Boniface Jr Ymca,Non Profit Agency,20,MARKANNA DR,,M1M 2J1,36,(416) 261-9092,Catholic Elementary School,St. Boniface Catholic School,0,15,20,20,0,55,Y,10258148,643320.43,4844415.27,22OCT13
11655,St. Fidelis Early Learning Centre,Non Profit Agency,9,BANNERMAN ST,,M6L 2S5,12,(416) 245-2446,Catholic Elementary School,St. Fidelis Catholic School,0,0,24,0,30,54,Y,486267,622031.68,4841366.47,22OCT13
11657,St. Francis De Sales Jr Y,Non Profit Agency,333,FIRGROVE CRES,,M3N 1K9,7,(647) 438-6372,Catholic Elementary School,St. Francis De Sales Catholic School,0,0,16,30,23,69,Y,9035632,619205.58,4845408.9,22OCT13
11663,St. Jerome Jr Ymca,Non Profit Agency,111,SHARPECROFT BLVD,,M3J 1P5,9,(647) 438-6375,Catholic Elementary School,St. Jerome Catholic School,0,0,16,20,15,51,Y,7560969,621678.39,4844864.88,22OCT13
11665,St. Joseph Jr Ymca,Non Profit Agency,176,LESLIE ST,,M4M 3C7,30,(647) 439-9905,Catholic Elementary School,St. Joseph's Catholic School,0,0,16,20,15,51,Y,832894,634476.28,4835885.62,22OCT13
11666,St. Marcellus Early Learning Centre,Non Profit Agency,15,DENFIELD ST,,M9R 3H2,4,(416) 248-1803,Catholic Elementary School,St. Marcellus Catholic School,0,0,16,20,0,36,Y,996286,616523.67,4837102.48,22OCT13
11668,Plp Early Learning At St. Mark,Non Profit Agency,45,CLOVERHILL RD,,M8Y 1T4,5,(416) 259-9335,Catholic Elementary School,St. Mark Catholic School,0,15,32,20,15,82,Y,7940024,621776,4832164.14,22OCT13
11669,East Scarborough - St. Martin De Porres,Non Profit Agency,230,MORNINGSIDE AVE,,M1E 3E1,43,(416) 282-9998,Catholic Elementary School,St. Martin De Porres Catholic School,0,0,36,0,0,36,Y,365462,645926.18,4847383.93,22OCT13
11672,St. Paschal Baylon,Non Profit Agency,15,ST PASCHAL CRT,,M2M 1X6,23,(647) 430-7074,Catholic Elementary School,St. Paschal Baylon Catholic School,0,0,20,0,0,20,Y,564800,626194.1,4849766.99,22OCT13
11673,Eyet Early Learning Centre - Tom's Place,Non Profit Agency,80,SACKVILLE ST,ROOM 105,M5A 3E5,28,(647) 258-9794,Catholic Elementary School,St. Paul's Catholic School,0,10,16,20,0,46,Y,11070056,632092.8,4834691.61,22OCT13
11674,St. Philip Neri Early Learning Centre,Non Profit Agency,20,BEVERLY HILLS DR,,M3L 1A1,7,(416) 245-8260,Catholic Elementary School,St. Philip Neri Catholic School,0,0,16,0,0,16,S,10145181,619996.03,4841509.01,22OCT13
11676,St. Roch Child Care Centre,Non Profit Agency,174,DUNCANWOODS DR,,M9L 2E3,7,(416) 744-7785,Catholic Elementary School,St. Roch Catholic School,0,0,16,20,23,59,Y,10430603,615372.28,4845294.3,22OCT13
11677,St. Rose Of Lima Jr Ymca,Non Profit Agency,3220,LAWRENCE AVE E,,M1H 1A4,38,(647) 439-0016,Catholic Elementary School,St. Rose Of Lima Catholic School,0,0,36,0,28,64,Y,354417,641623.66,4846219.37,22OCT13
11692,Our Lady Of Grace Jr Ymca,Non Profit Agency,121,BRIMWOOD BLVD,,M1V 1E5,41,(416) 293-7326,Catholic Elementary School,Our Lady Of Grace,0,0,24,0,22,46,Y,313294,638717.39,4852229.21,22OCT13
11714,Shaughnessy Boulevard Children's Centre,Non Profit Agency,101,VAN HORNE AVE,,M2J 2S8,33,(416) 491-3945,Catholic Elementary School,St. Matthias Catholic School,0,0,0,0,30,30,N,571309,631992.18,4849067.09,22OCT13
11715,Discovering Minds Montessori Preschool,Commercial Agency,74,BATHURST ST,#1 REAR,M5V 2P5,19,(416) 504-0110,Place of Worship,,0,0,32,0,0,32,N,767657,628815.22,4833239.94,22OCT13
11719,Tiki's Day Care Centre,Commercial Agency,20,TANGREEN CRT,,M2M 3Y9,23,(416) 840-0042,Community/Recreation Centre,Young Village Recreation Centre,0,15,48,0,0,63,N,11125044,626599.73,4850140.9,22OCT13
11720,Enderby (Woodgreen),Non Profit Agency,118,ENDERBY RD,,M4E 2S7,32,(416) 645-6000x3501,Purpose Built,,10,20,32,0,0,62,Y,14114361,636807.55,4838080.69,22OCT13
11726,North Toronto Early Years Learning Centre,Commercial Agency,27,CASTLEFIELD AVE,,M4R 1G3,16,(416) 484-9597,Place of Worship,Castlefield Community Church,0,25,50,0,0,75,N,8536755,628841.09,4840821.26,22OCT13
11727,Dian Childcare Centre,Non Profit Agency,283,PHARMACY AVE,,M1L 3G1,35,(416) 615-1141,High Rise Apartment,,0,0,16,0,0,16,Y,2312050,638135.03,4839816.78,22OCT13
11731,Downtown Montessori At Concord City Place,Non Profit Agency,335,BREMNER BLVD,,M5V 3V4,20,(416) 623-1738,Other,Concord City Place,10,15,32,0,0,57,Y,14620874,629692.08,4832984.82,22OCT13
11753,St. Gabriel Lalemant,Non Profit Agency,160,CROW TRAIL,,M1B 1Y3,42,(416) 754-2555,Catholic Elementary School,St. Gabriel Lalemant Catholic School,0,15,20,0,0,35,Y,324733,642605.96,4852376.24,22OCT13
11757,St. Jude Early Learning Centre,Non Profit Agency,3251,WESTON RD,,M9M 2T9,7,(416) 743-0140,Catholic Elementary School,St. Jude Catholic School,0,10,16,20,0,46,Y,574322,617611.53,4843864.3,22OCT13
11759,St. Dorothy Child Care Centre,Non Profit Agency,155,JOHN GARLAND BLVD,,M9V 1N7,1,(416) 745-9892,Catholic Elementary School,St. Dorothy's School,0,0,0,20,30,50,Y,1009961,613402.31,4842792.51,22OCT13
11767,Downtown Kids Academy,Commercial Agency,905,KING ST W,SUITE 101,M6K 3G9,19,(416) 345-9973,Other,,5,20,24,0,0,49,N,828395,628050.17,4833078.11,22OCT13
11772,Thorncliffe Park Day Care Centre,Non Profit Agency,48,THORNCLIFFE PARK DR,,M4H 1J7,26,(416) 423-0880,City owned Community/Recreation Centre,Jenner Jean-Marie Community Centre,10,10,32,0,0,52,Y,35502,633519.43,4839992.96,22OCT13
11785,Heritage Child Care & Early Learning Centre,Non Profit Agency,44,PORT ROYAL TRAIL,,M1V 2G8,41,(647) 436-6670,Catholic Elementary School,St. Rene Goupil Catholic Public School,0,0,24,0,30,54,Y,375269,637638.42,4853010.09,22OCT13
11787,Winchester Daycare Centre,Non Profit Agency,15,PROSPECT ST,,M4X 1C7,28,(416) 920-1034,Public Elementary School,Winchester Public School,0,0,24,0,0,24,Y,6522886,631312.88,4835905,22OCT13
11809,Kreative Kids Child Care Centre,Non Profit Agency,100,BAMBURGH CIR,,M1W 3R3,39,(647) 438-9411,Catholic Elementary School,St. Henry's Catholic  School,0,10,16,20,30,76,Y,3054064,634433.37,4852310.7,22OCT13
11818,Distillery District Early Learning Centre,Commercial Agency,55,MILL ST,"BUILDING #9, STE. 200",M5A 3C4,28,(416) 360-4042,High Rise Apartment,,20,30,55,0,0,105,N,30031582,632270.56,4834156.24,22OCT13
11820,All About Kids Sheppard,Commercial Agency,2005,SHEPPARD AVE E,SUITE 115,M2J 5B4,33,(416) 496-3232,Commercial Building,Crown Property Management,10,15,24,0,0,49,N,20233550,633711.47,4847927.11,22OCT13
11821,Kids & Company,Commercial Agency,251,CONSUMERS RD,SUITE 100,M2J 4R3,33,(416) 493-2045,Office Building,Parkway Place,20,30,48,0,0,98,N,13503307,634352.43,4847462.51,22OCT13
11842,San Romanoway Boys & Girls Club,Non Profit Agency,10,SAN ROMANOWAY,"GROUND FLOOR, NORTH WING",M3N 2Y2,8,(416) 739-7949,High Rise Apartment,,0,0,0,0,40,40,N,10071746,619393.81,4845900.95,22OCT13
11887,Odyssey Montessori School,Non Profit Agency,136,SORAUREN AVE,,M6R 2E4,14,(416) 535-9402,Place of Worship,Greek Orthodox Cathedral Of The Virgin Mary,0,0,64,0,0,64,N,869050,625579.77,4833240.83,22OCT13
11901,Playland  - Daycare Centre,Commercial Agency,5050,DUFFERIN ST,106,M3H 5T5,8,(416) 667-7529,Commercial Building,,0,0,18,0,0,18,N,10280138,622999.78,4848705.16,22OCT13
11907,Garfield Avenue Children's Circle,Non Profit Agency,1,GARFIELD AVE,,M4T 1E6,27,(416) 574-9242,Catholic Elementary School,Our Lady Of Perpetual Help Separate School,0,0,0,0,30,30,N,7944487,630260.87,4838224.54,22OCT13
11909,Community Centre 55 - Children Services (Kimberley),Non Profit Agency,50,SWANWICK AVE,,M4E 1Z5,32,(416) 691-1113,Public Elementary School,Kimberley Public School,0,0,0,0,39,39,N,876040,637079.46,4837806.42,22OCT13
11912,High Park Early Learning Centre,Non Profit Agency,17,HIGH PARK AVE,,M6P 2R5,13,(416) 760-9958,House,,10,25,32,0,0,67,Y,7994462,623757.67,4834387.27,22OCT13
11916,Uptown Yonge Preschool And Child Development Centre,Commercial Agency,1,LORD SEATON RD,,M2P 2C1,25,(647) 439-0316,Other,,0,16,16,0,0,32,N,538186,628217.47,4845387.2,22OCT13
11921,Mount Pleasant Road Children's Circle,Non Profit Agency,129,MOUNT PLEASANT RD,,M4W 2S3,27,(416) 920-0639,Place of Worship,Rosedale Presbyterian Church,0,15,19,0,0,34,N,7955654,630543.63,4836923,22OCT13
11922,The Beez Kneez - Forest Hill,Commercial Agency,212,ST CLAIR AVE W,,M4V 1R2,22,(416) 920-5478,Other,,0,15,24,0,0,39,N,9109685,628582.46,4838053.82,22OCT13
11923,Harrison School Age Ymca,Non Profit Agency,81,HARRISON RD,,M2L 1V9,25,(416) 845-7003,Public Elementary School,Harrison Public School,0,0,0,0,20,20,N,525261,630615.51,4845982.09,22OCT13
11928,Sunflower Montessori Day Care,Commercial Agency,582,OAKWOOD AVE,,M6E 2X5,15,(416) 656-6300,House,,0,10,15,0,0,25,N,2302310,625567.84,4838847.84,22OCT13
11930,Waterclub Jr Ymca,Non Profit Agency,208,QUEENS QUAY W,,M5J 2Y5,20,(416) 915-7344x300,Other,,10,10,32,0,0,52,Y,14244138,630554.55,4832952.99,22OCT13
11937,All My Children Child Care,Commercial Agency,1590,SANDHURST CIRCLE,,M1V 2L4,41,(416) 291-9200,Community/Recreation Centre,Forest Manor Recreation Centre,0,15,40,0,5,60,N,14190587,639050.63,4851794.63,22OCT13
11948,Healthy Earth Bilingual Nursery School,Commercial Agency,2206,QUEEN ST E,,M4E 1E7,32,(416) 690-5969,House,,0,0,32,0,0,32,N,9950462,637885.28,4836704.16,22OCT13
11950,Oxford Learning Centre - 1217984 Ontario,Commercial Agency,3130,BATHURST ST,,M6A 2A1,15,(416) 781-1225,Other,,0,0,16,0,0,16,N,11342942,626414.88,4841822,22OCT13
11969,Kids & Company,Commercial Agency,3300,BLOOR ST W,158,M8X 2W8,5,(416) 237-0404,Office Building,Sunlife Financial Centre,20,30,30,0,0,80,N,10756711,619156.92,4833337.52,22OCT13
11974,Westmount B & A School Program,Non Profit Agency,95,CHAPMAN RD,,M9P 1E9,2,(416) 656-5181,Public Elementary School,Westmount Junior School,0,0,0,0,30,30,N,9847243,619291.36,4838185.04,22OCT13
11988,Abc Academy,Commercial Agency,18,MELROSE AVE,,M5M 1Y5,16,(416) 485-5437,Other,Abc Academy Inc,10,23,15,0,0,48,N,7777164,628434.77,4843231.24,22OCT13
12012,Brookside Child Care Centre,Non Profit Agency,75,OASIS BLVD,,M1X 0A3,42,(416) 396-5757,Public Elementary School,Brookside Public School,0,10,48,0,15,73,Y,14248664,642010.3,4854348.95,22OCT13
12023,The Helene Comay Nursery School,Non Profit Agency,601,CHRISTIE ST,25,M6G 4C7,21,(647) 406-4369,Community/Recreation Centre,Artscape Wychwood Barns,0,0,24,0,0,24,N,20259082,627012.48,4837311.95,22OCT13
12026,St. Helen's Early Learning Centre,Non Profit Agency,1196,COLLEGE ST,,M6H 1B8,18,(416) 534-5772,Catholic Elementary School,St. Helen's Catholic School,0,0,32,20,15,67,Y,785703,626098.66,4834197.73,22OCT13
12062,Windermere Early Learning Centre,Non Profit Agency,103,THE QUEENSWAY,,M6S 5B3,13,(416) 763-2734,Other,,10,15,32,0,0,57,Y,20033897,623384.78,4832393.12,22OCT13
12063,Downtown Montessori At Infinity Place,Non Profit Agency,26,GRAND TRUNK CRES,,M5J 3A9,20,(416) 849-3691,Other,Infinity Place,10,15,36,0,0,61,Y,20078637,630424.98,4833159.67,22OCT13
12066,Graydon Hall Child Care Services In Don Valley Business Park,Commercial Agency,150,FERRAND DR,SUITE 102,M3C 3E5,26,(416) 429-5444,Office Building,Amexon Building,10,30,58,0,0,98,N,515400,634334.95,4842020.14,22OCT13
12067,Little Acorns Montessori School,Commercial Agency,40,UNDERHILL DR,,M3A 2J5,34,(416) 725-6459,Church,,0,0,13,0,0,13,N,570764,634722.38,4844591.9,22OCT13
12068,Jingbao Bilingual Children's Centre,Non Profit Agency,3105,DON MILLS RD,,M2J 3C2,33,(416) 494-4105,Catholic Elementary School,Our Lady Of Guadalupe Catholic School,0,0,40,10,15,65,Y,10906432,632472.64,4849630.39,22OCT13
12072,It's Playtime Childcare Centre,Commercial Agency,1423,DANFORTH AVE,,M4J 1N3,30,(416) 465-6688,Commercial Building,,0,0,12,0,14,26,N,7940295,634854.75,4837742.36,22OCT13
12073,Bright Minds Childcare & Montessori School,Commercial Agency,1450,O CONNOR DR,"BUILDING #2, UNIT 110",M4B 2T8,31,(416) 755-0002,Office Building,,0,8,16,0,0,24,N,8609110,636390.97,4841240.5,22OCT13
12074,Enjoy Learning Centre,Commercial Agency,27,PASSMORE AVE,UNIT #1,M1V 4T4,39,(416) 840-8488,Industrial Building,Al Reisman Ltd.,0,0,0,0,45,45,N,5020021,636487.35,4852902.1,22OCT13
12075,Kew Park Montessori Day School,Commercial Agency,79,HIAWATHA RD,,M4L 2X7,32,(416) 694-6273,Place of Worship,Neighbourhood Unitarian Universalist Congregation,0,0,16,0,0,16,N,14624738,635254.97,4836467.4,22OCT13
12084,Thorncliffe Park School Age Day Care Centre,Non Profit Agency,80,THORNCLIFFE PARK DR,,M4H 1K3,26,(416) 423-0880,Public Elementary School,Thorncliffe Park Public School,0,0,0,0,21,21,Y,3829444,633457.6,4840263.12,22OCT13
12092,Pinnacle Jr Ymca,Non Profit Agency,12,YONGE ST,UNIT 1,M5E 1Z9,28,(416) 849-3316,High Rise Apartment,,10,10,32,0,0,52,Y,20078581,630948.39,4833298.57,22OCT13
12108,Mindwerx 4 Kids Learning Centre,Non Profit Agency,3825,BLOOR ST W,,M9B 1K9,5,(416) 233-5437,House,Mindwerx 4 Kids Learning Centre,0,10,32,0,0,42,N,8731056,617938.63,4832826.56,22OCT13
12109,Kids Club Daycare & Learning Centre,Non Profit Agency,104,ADVANCE RD,,M8Z 2T7,5,(416) 236-2863,Commercial Building,Kids Club Daycare,10,25,20,0,0,55,N,981929,619265.54,4832300.1,22OCT13
12110,Kids Zone - Constance,Commercial Agency,76,CONSTANCE ST,,M6R 1S6,14,(416) 551-4354,House,,0,0,36,0,0,36,N,7979986,624700.72,4833867.37,22OCT13
12124,Native Child & Family Life Centre,Non Profit Agency,156,GALLOWAY RD,,M1E 1X2,43,(416) 969-8510x3728,Other,Ghesig House,10,10,16,20,0,56,Y,336726,645270.3,4846834.92,22OCT13
12129,Angelgate Daycare,Non Profit Agency,432,RUNNYMEDE RD,,M6S 2Y8,13,(416) 763-6078,Place of Worship,Runnymede United Church,0,0,14,0,60,74,N,20092173,622616.92,4834657.21,22OCT13
12180,Rippleton Roadsters Satellite Program,Non Profit Agency,1340,LESLIE ST,,M3C 2K9,25,(416) 821-7183,Catholic Elementary School,St. Bonaventure Catholic School,0,0,0,0,70,70,N,4301082,632364.05,4843312.62,22OCT13
12187,Little Learners Child Care -Toddlers,Non Profit Agency,230,JANE ST,,M6S 3Z1,13,(647) 430-8445,Other,,0,14,0,0,0,14,N,7368716,621994.11,4834428.72,22OCT13
12188,Little Learners - Preschool,Non Profit Agency,232,JANE ST,,M6S 3Z1,13,(647) 430-8445,Other,,0,0,16,0,0,16,N,14205654,621993.31,4834431.01,22OCT13
12194,Tiny Todd's Montessori And Daycare,Commercial Agency,410,GOLDHAWK TRAIL,,M1V 4E7,41,(416) 332-9404,Place of Worship,Goldhawk Campus,0,5,14,0,4,23,N,338837,638374.18,4853768.46,22OCT13
12197,Peek-A-Bears Child Care,Commercial Agency,2032,GERRARD ST E,,M4E 2B1,32,(416) 691-5799,Commercial Building,,0,10,32,0,0,42,N,809185,636212.03,4837670.13,22OCT13
12200,Le Petit Chaperon Rouge - Queensdale,Non Profit Agency,80,QUEENSDALE AVE,,M4J 1Y3,29,(416) 463-3975,Public Elementary School (French),Ecole Elementaire La Mosaique,0,0,24,63,80,167,Y,32143,634537.49,4838278.16,22OCT13
12207,Little Tots' Manor 2,Non Profit Agency,376,BALLIOL ST,,M4S 1E2,22,(416) 485-5515,Other,,0,0,36,0,0,36,N,766443,630087.32,4839571.65,22OCT13
12212,Lycee Francais De Toronto,Non Profit Agency,2327,DUFFERIN ST,,M6E 3S5,15,(416) 924-1789,Public School (Closed),Lycee Francais De Toronto,0,0,22,0,0,22,N,9741281,625012.62,4838794.01,22OCT13
12213,Centro Abruzzo (Italian Canadian Benevolent Corporation),Non Profit Agency,340,FALSTAFF AVE,,M6L 3E8,12,(416) 645-1014,Community/Recreation Centre,Centro Abruzzo,0,15,40,0,30,85,N,20362446,622240.96,4841728.39,22OCT13
12214,Adath Israel Nursery,Non Profit Agency,37,SOUTHBOURNE AVE,,M3H 1A4,10,(416) 635-5340,Synagogue,Adath Isreal Congregation,0,30,19,0,0,49,N,563759,626314.96,4843807.92,22OCT13
12216,Big Bears Daycare,Commercial Agency,51,DURNFORD RD,2ND FLOOR,M1B 1G6,44,(416) 778-8860,Other,,10,10,32,0,0,52,Y,9602604,648771.2,4851119.09,22OCT13
12218,Gateway Montessori School,Commercial Agency,2610,BIRCHMOUNT RD,,M1W 2P5,40,(416) 299-4468,Place of Worship,Chinese Gospel Church,0,0,24,0,0,24,N,308647,636519.6,4849810.56,22OCT13
12219,West End Parents Day Care Satellite,Non Profit Agency,380,OSSINGTON AVE,,M6J 3A5,19,(416) 534-6761,Public Elementary School,Ossington / Old Orchard Public School,0,0,0,40,15,55,Y,9486678,627190.62,4834287.61,22OCT13
12220,Sunny Faces Day Care Centre - St. Benedict Site,Non Profit Agency,2202,KIPLING AVE,,M9W 4K9,2,(416) 744-0778,Catholic Elementary School,St. Benedict School,0,0,0,30,30,60,Y,6052172,614901.67,4841879.54,22OCT13
12226,Plasp - James Culan,Non Profit Agency,605,WILLARD AVE,,M6S 3S1,13,(905) 890-1711,Catholic Elementary School,James Culan Catholic School,0,0,0,20,30,50,Y,10561021,622094.27,4835125.98,22OCT13
12227,Rolph Road Leaside Day Care Centres - St. Anselm,Non Profit Agency,182,BESSBOROUGH DR,,M4G 4H5,26,(416) 487-5862,Catholic Elementary School,St. Anselm Catholic School,0,0,0,0,45,45,N,13991663,631188.86,4840218.71,22OCT13
12228,Norway School Age Ymca,Non Profit Agency,390,KINGSTON RD,,M4L 1T9,32,(416) 294-3654,Public Elementary School,Norway Public School,0,0,0,0,28,28,N,14198771,636486.03,4837089.72,22OCT13
12258,Tiny Treasure Day Care Centre,Commercial Agency,600,THE QUEENSWAY,,M8Y 1K1,5,(416) 247-9485,Other,Child Care Centre,0,20,0,0,0,20,N,9085561,621434.28,4831478.33,22OCT13
12261,Westside Montessori School,Commercial Agency,511,RICHMOND ST W,,M5V 1Y3,20,(647) 430-5321,Other,,0,8,39,0,0,47,N,7930871,629037.69,4833699,22OCT13
12268,"Victoria Education Centre, Montessori & Child Care",Non Profit Agency,1038,WOODBINE AVE,,M4C 4C4,31,(416) 422-5550,Place of Worship,Toronto Chinese Mennonite Church,0,10,37,0,0,47,N,37462,635879.67,4838316.83,22OCT13
12273,Purple Tree Child Care,Commercial Agency,384,SOUDAN AVE,,M4S 1W8,22,(416) 932-9119,Other,,0,10,20,0,16,46,N,10486006,630139.02,4840405.98,22OCT13
12280,Kids & Company-Sheppard,Commercial Agency,2,SHEPPARD AVE E,SUITE 200,M2N 5Y7,23,(416) 227-9808,Office Building,,14,15,15,0,0,44,N,11835376,627925.5,4846421.5,22OCT13
12293,The Kinder Connection @ Beth Sholom,Commercial Agency,1445,EGLINTON AVE W,,M6C 2E6,21,(416) 783-7400,Synagogue,Beth Sholom Synagogue,0,0,24,0,0,24,N,8608492,625877.06,4839304.64,22OCT13
12304,Kinder Connection (Wilson) The,Commercial Agency,37,SOUTHBOURNE AVE,,M3H 1A4,10,(416) 636-3000,Synagogue,Adath Isreal Synagogue,0,0,51,0,0,51,N,563759,626314.96,4843807.92,22OCT13
12305,Curlew Montessori School,Commercial Agency,81,CURLEW DR,,M3A 2P8,34,(416) 385-7373,Place of Worship,Toronto Somang Korean Presbyterian Church,0,0,24,0,0,24,N,8292439,635553.55,4844389.17,22OCT13
12308,Abc Academy,Commercial Agency,20,MELROSE AVE,,M5M 1Y5,16,(416) 484-0222,Purpose Built,Abc Academy,10,10,16,0,0,36,N,7777165,628423.84,4843226.87,22OCT13
12309,Green Apple Kids,Commercial Agency,3605,DUNDAS ST W,,M6S 2T1,13,(416) 570-6096,Commercial Building,Green Apple Kids,10,55,64,0,0,129,N,14075674,621434.57,4835600.8,22OCT13
12310,The Salvation Army - Kid-Z-Own,Non Profit Agency,107,CEDARVALE AVE,,M4C 4J9,31,(416) 467-7416x223,Church,The Salvation Army East Toronto,0,0,0,0,30,30,N,10071461,636099.95,4838292.01,22OCT13
12333,Jingbao Bilingual Children's Centre - Scarborough,Non Profit Agency,2350,MCCOWAN RD,,M1S 4B4,41,(416) 321-6006,Catholic Elementary School,St. Ignatius Of Loyola Catholic School,0,0,20,18,0,38,N,9780844,639515.83,4851296.87,22OCT13
12335,Children's Garden Junior School,Non Profit Agency,670,EGLINTON AVE E,,M4G 2K4,26,(416) 423-5017,Place of Worship,Leaside Presbyterian Church,0,0,32,0,0,32,N,11915536,631087.28,4840988.8,22OCT13
12336,Macaulay Child Development Centre-Warren Park,Non Profit Agency,135,VARSITY RD,,M6S 4P4,13,(416) 769-1253,Public Elementary School,Warren Park Junior Public School (Tdsb),0,0,16,40,0,56,Y,10663463,620973.74,4835298.46,22OCT13
12337,Three R's Schoolhouse,Commercial Agency,1577,ROYAL YORK RD,,M9P 3C5,2,(416) 840-7675,Place of Worship,St. Andrew's Presbyterian Church,0,2,11,0,30,43,N,9383534,618160.72,4839256.85,22OCT13
12338,Teddy Bear Academy,Commercial Agency,167,HIGH PARK AVE,,M6P 2S3,13,(647) 351-1566,Place of Worship,,10,25,24,0,0,59,N,820254,623564.85,4834962.13,22OCT13
12353,Munchkinz Preschool,Commercial Agency,260,THE QUEENSWAY,,M8Y 1J4,5,(416) 252-0600,Purpose Built,Standalone Day Nursery,0,0,31,0,0,31,N,1037005,621942.65,4831644.6,22OCT13
12373,Prosserman Jewish Community Centre,Non Profit Agency,4588,BATHURST ST,,M2R 1W6,10,(416) 638-1881x4351,Other,,0,40,80,40,0,160,Y,487320,625423.3,4846488.43,22OCT13
12375,Archway Montessori School,Non Profit Agency,3385,LAWRENCE AVE E,,M1H 1A8,38,(416) 438-8103,Place of Worship,Church Of The Master,0,15,32,0,0,47,N,354466,642202.93,4846253.8,22OCT13
12376,Nurture's Way Montessori School,Non Profit Agency,42,TUXEDO CRT,,M1G 3S3,38,(416) 916-7005,Other,,0,10,24,0,0,34,N,11530099,642373.29,4848814.86,22OCT13
12377,Rowanwood Daycare,Non Profit Agency,1275,DUNDAS ST W,,M6J 1X8,18,(416) 302-0629,Commercial Building,,0,0,20,0,0,20,N,2695741,626999.75,4833902.79,22OCT13
12378,Better Beginnings Nursery School,Non Profit Agency,1208,KINGSTON RD,,M1N 1N8,36,(416) 903-7827,Place of Worship,,0,0,28,0,0,28,N,20103106,638656.11,4837803.34,22OCT13
12385,Cole Street Child Care Centre,Public (City Operated) Agency,10,COLE ST,,M5A 0A3,28,(416) 392-5866,Other,,10,20,32,0,0,62,Y,20168852,631735.83,4835220.3,22OCT13
12386,Follow The Child,Commercial Agency,462,BIRCHMOUNT RD,UNIT #20,M1K 1N8,35,(647) 347-7651,Place of Worship,,0,10,19,0,14,43,N,308291,639402.64,4840594.94,22OCT13
12387,Little Learners Academy,Non Profit Agency,268,JANE ST,,M6S 3Z2,13,(416) 551-7114,Other,Building,0,15,24,0,15,54,N,9340633,621963.61,4834519.41,22OCT13
12397,Kinder College Early Learning Centre,Non Profit Agency,218,RICHMOND ST W,,M5V 1V6,20,(416) 479-0004,Place of Worship,,20,30,47,0,0,97,N,7929612,629969.65,4834040.21,22OCT13
12399,Plasp - Nativity Of Our Lord Catholic School,Non Profit Agency,35,SAFFRON CRES,,M9C 3T8,3,(905) 890-1711,Catholic Elementary School,Nativity Of Our Lord Catholic School,0,0,0,20,30,50,Y,3049684,614870.11,4834110.99,22OCT13
12409,Treasured Moments - Burnhamthorpe,Commercial Agency,316,BURNHAMTHORPE RD,,M9B 2A1,5,(416) 646-7776,Commercial Building,,10,15,48,0,0,73,N,9544297,617042.03,4833656.18,22OCT13
12661,Eyet Early Learning Centre - Crescent Town School,Non Profit Agency,4,MASSEY SQ,RMS 135 & 136,M4C 5M9,31,(416) 690-0349,Public Elementary School,Crescent Town Elementary School,0,10,16,40,0,66,Y,4202208,637583.91,4839396.41,22OCT13
12700,First Stage Child Care Centre,Non Profit Agency,85,MOUNT OLIVE DR,,M9V 2C9,1,(416) 746-6847,Public Elementary School,,0,10,24,0,0,34,Y,1020028,613579.7,4844360.1,22OCT13
12704,Wunderkind Learning Centre,Non Profit Agency,3281,YONGE ST,2ND FLOOR,M4N 2L8,25,(416) 655-6254,Place of Worship,,0,0,18,0,17,35,N,7777273,628598.24,4842886.27,22OCT13
12719,Jingbao -Toronto Chinese Language & Culture School Inc.,Non Profit Agency,96,DENISON AVE,,M5T 1E4,20,(416) 603-8885,Public Elementary School,Ryerson Jr And Sr Public School,0,0,48,0,0,48,N,10560819,628803.6,4834153.2,22OCT13
12734,Rexdale Women's Centre Nursery,Non Profit Agency,925,ALBION RD,207,M9V 1A6,1,(416) 741-1633,Community/Recreation Centre,Community Centre,0,5,8,0,0,13,N,10985943,615743.05,4843274.62,22OCT13
12735,Boardwalk Montessori School Inc.,Commercial Agency,1975,QUEEN ST E,A,M4L 1J1,32,(416) 691-6740,Other,,0,10,47,0,0,57,N,7683441,636991.57,4836379.15,22OCT13
12737,Annex Montessori Inc.,Commercial Agency,427,BLOOR ST W,,M5S 1X7,20,(416) 994-0549,Place of Worship,,0,10,24,0,0,34,N,10736588,628524.27,4835794.28,22OCT13
12739,Five Peas In A Pod Child Care,Commercial Agency,505,EGLINTON AVE W,SUITE 200,M5N 1B1,22,(416) 481-2582,Office Building,,0,0,20,0,0,20,N,8168666,627821.42,4839926.43,22OCT13
12772,Heart Beatz Child Care,Non Profit Agency,141,VILLAGE GREEN SQ,,M1S 0L3,40,(416) 321-1719,Community/Recreation Centre,Cliffcrest Community Centre,10,20,16,0,0,46,Y,30021063,638345.65,4848399.83,22OCT13
12776,Macaulay Child Development Centre - J.R. Wilcox Day Care Centre,Non Profit Agency,231,AVA RD,,M6C 1X3,21,(416) 652-6408,Public Elementary School,J.R. Wilcox Community Centre,0,0,0,40,0,40,Y,51261,625996.93,4838957.98,22OCT13
